Area Code,Area,Cluster Code,Cluster,Pathway Code,Pathway,SOC Code,SOC Title,Predominant Occ Prep Combo,Predominant Education Level,Training,Work Experience,2020 Nontrad Status,2018 Estimate,2028 Projection,2018-28 Change,Percent Change,Percent Change-US,Annual Openings,2018 Mean Income,2018 Median Income,,,,,,,,
454,Greater Peninsula (LWDA XIV),17,Energy,17.3,"Energy Transmission, Distribution, and Storage",.,.,.,.,.,.,.,27,27,0,0.0%,.,3,.,.,,,,,,,,
454,Greater Peninsula (LWDA XIV),17,Energy,17.3,"Energy Transmission, Distribution, and Storage",518092,Gas Plant Operators,HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,No data,27,27,0,0.0%,-6.8%,3,"$78,653","$78,941",,,,,,,,
455,Crater Area (LWDA XV),0,All Occupations,0,All Occupations,0,"Total, All Occupations",.,.,.,.,N,"71,523","72,372",849,1.2%,5.2%,"8,431","$44,183","$35,176",,,,,,,,
455,Crater Area (LWDA XV),1,"Agriculture, Food, and Natural Resources",.,.,.,.,.,.,.,.,.,854,887,33,3.9%,.,105,.,.,,,,,,,,
455,Crater Area (LWDA XV),1,"Agriculture, Food, and Natural Resources",1.7,Agribusiness Systems,.,.,.,.,.,.,.,394,422,28,7.1%,.,44,.,.,,,,,,,,
455,Crater Area (LWDA XV),1,"Agriculture, Food, and Natural Resources",1.7,Agribusiness Systems,119013,"Farmers, Ranchers, and Other Agricultural Managers",HS Diploma & Work Experience,HS Diploma,.,Work Experience,N,358,383,25,7.0%,-0.9%,39,.,.,,,,,,,,
455,Crater Area (LWDA XV),1,"Agriculture, Food, and Natural Resources",1.7,Agribusiness Systems,451011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",HS Diploma & Work Experience,HS Diploma,.,Work Experience,F,36,39,3,8.3%,1.4%,5,"$68,633","$74,155",,,,,,,,
455,Crater Area (LWDA XV),1,"Agriculture, Food, and Natural Resources",1.6,Environmental Service Systems,.,.,.,.,.,.,.,343,350,7,2.0%,.,44,.,.,,,,,,,,
455,Crater Area (LWDA XV),1,"Agriculture, Food, and Natural Resources",1.6,Environmental Service Systems,372021,Pest Control Workers,HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,F,224,239,15,6.7%,6.9%,34,"$38,400","$38,941",,,,,,,,
455,Crater Area (LWDA XV),1,"Agriculture, Food, and Natural Resources",1.6,Environmental Service Systems,518031,Water and Wastewater Treatment Plant and System Operators,HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,F,119,111,-8,-6.7%,-4.8%,10,"$52,670","$48,977",,,,,,,,
455,Crater Area (LWDA XV),1,"Agriculture, Food, and Natural Resources",1.1,Food Products and Processing Systems,.,.,.,.,.,.,.,117,115,-2,-1.7%,.,17,.,.,,,,,,,,
455,Crater Area (LWDA XV),1,"Agriculture, Food, and Natural Resources",1.1,Food Products and Processing Systems,513091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,No data,69,68,-1,-1.4%,0.6%,10,"$23,218","$20,531",,,,,,,,
455,Crater Area (LWDA XV),1,"Agriculture, Food, and Natural Resources",1.1,Food Products and Processing Systems,513092,Food Batchmakers,HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,N,48,47,-1,-2.1%,2.0%,7,"$29,362","$24,955",,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,.,.,.,.,.,.,.,.,.,"4,041","4,183",142,3.5%,.,469,.,.,,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.2,Construction,.,.,.,.,.,.,.,"2,262","2,354",92,4.1%,.,265,.,.,,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.2,Construction,119021,Construction Managers,Bachelor's Degree & Training/Certification,Bachelor's Degree,Training/Certification,.,F,112,118,6,5.4%,9.8%,9,"$88,274","$79,876",,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.2,Construction,471011,First-Line Supervisors of Construction Trades and Extraction Workers,HS Diploma & Work Experience,HS Diploma,.,Work Experience,F,294,308,14,4.8%,10.4%,32,"$70,738","$64,517",,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.2,Construction,472061,Construction Laborers,HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,F,762,791,29,3.8%,10.5%,89,"$30,033","$33,444",,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.2,Construction,472073,Operating Engineers and Other Construction Equipment Operators,HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,No data,169,178,9,5.3%,9.6%,21,"$40,156","$39,168",,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.2,Construction,472111,Electricians,HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,F,771,785,14,1.8%,10.4%,91,"$51,145","$48,163",,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.2,Construction,472151,Pipelayers,HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,No data,18,21,3,16.7%,12.2%,3,"$37,388","$31,832",,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.2,Construction,472221,Structural Iron and Steel Workers,HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,No data,115,132,17,14.8%,11.5%,17,"$51,715","$51,054",,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.2,Construction,537021,Crane and Tower Operators,HS Diploma & Training/Certification & Work Experience,HS Diploma,Training/Certification,Work Experience,F,21,21,0,0.0%,4.9%,3,"$49,459","$40,348",,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.1,Design/Pre-Construction,.,.,.,.,.,.,.,192,197,5,2.6%,.,16,.,.,,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.1,Design/Pre-Construction,131051,Cost Estimators,Bachelor's Degree & Training/Certification,Bachelor's Degree,Training/Certification,.,F,59,63,4,6.8%,8.6%,6,"$64,696","$50,917",,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.1,Design/Pre-Construction,171011,"Architects, Except Landscape and Naval",Bachelor's Degree & Training/Certification,Bachelor's Degree,Training/Certification,.,N,16,16,0,0.0%,8.4%,1,"$105,739","$109,584",,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.1,Design/Pre-Construction,172051,Civil Engineers,Bachelor's Degree,Bachelor's Degree,.,.,F,117,118,1,0.9%,6.3%,9,"$90,293","$85,332",,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.3,Maintenance/Operations,.,.,.,.,.,.,.,"1,587","1,632",45,2.8%,.,188,.,.,,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.3,Maintenance/Operations,372011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,No data,697,722,25,3.6%,6.6%,95,"$26,846","$24,695",,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.3,Maintenance/Operations,474051,Highway Maintenance Workers,HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,F,94,96,2,2.1%,4.8%,11,"$39,270","$39,342",,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.3,Maintenance/Operations,499021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",Some College/Associate Degree & Training/Certification,Some College/Associate Degree,Training/Certification,.,F,42,43,1,2.4%,12.6%,4,"$44,141","$47,947",,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.3,Maintenance/Operations,499071,"Maintenance and Repair Workers, General",HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,F,609,622,13,2.1%,5.7%,61,"$42,481","$39,649",,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.3,Maintenance/Operations,499098,"Helpers--Installation, Maintenance, and Repair Workers",HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,No data,85,89,4,4.7%,7.9%,11,"$29,498","$26,542",,,,,,,,
455,Crater Area (LWDA XV),2,Architecture and Construction,2.3,Maintenance/Operations,518021,Stationary Engineers and Boiler Operators,HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,F,60,60,0,0.0%,2.7%,6,"$52,279","$50,828",,,,,,,,
455,Crater Area (LWDA XV),3,"Arts, Audio/Video Technology, and Communications",.,.,.,.,.,.,.,.,.,28,26,-2,-7.1%,.,3,.,.,,,,,,,,
455,Crater Area (LWDA XV),3,"Arts, Audio/Video Technology, and Communications",3.5,Journalism and Broadcasting,.,.,.,.,.,.,.,28,26,-2,-7.1%,.,3,.,.,,,,,,,,
455,Crater Area (LWDA XV),3,"Arts, Audio/Video Technology, and Communications",3.5,Journalism and Broadcasting,273043,Writers and Authors,Bachelor's Degree & Training/Certification,Bachelor's Degree,Training/Certification,.,N,28,26,-2,-7.1%,-0.1%,3,"$57,761","$50,722",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,.,.,.,.,.,.,.,.,.,"8,000","7,830",-170,-2.1%,.,838,.,.,,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.5,Administrative Support,.,.,.,.,.,.,.,"4,797","4,577",-220,-4.6%,.,534,.,.,,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.5,Administrative Support,431011,First-Line Supervisors of Office and Administrative Support Workers,HS Diploma & Work Experience,HS Diploma,.,Work Experience,N,576,570,-6,-1.0%,-0.9%,59,"$54,005","$52,687",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.5,Administrative Support,432011,"Switchboard Operators, Including Answering Service",HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,No data,16,12,-4,-25.0%,-23.8%,2,"$27,849","$27,290",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.5,Administrative Support,433061,Procurement Clerks,HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,No data,66,61,-5,-7.6%,-6.0%,6,"$48,239","$48,273",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.5,Administrative Support,434051,Customer Service Representatives,HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,N,609,558,-51,-8.4%,-1.7%,73,"$34,549","$33,364",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.5,Administrative Support,434071,File Clerks,HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,M,47,39,-8,-17.0%,-13.5%,4,"$35,001","$33,183",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.5,Administrative Support,434111,"Interviewers, Except Eligibility and Loan",HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,M,124,126,2,1.6%,3.1%,15,"$32,593","$31,955",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.5,Administrative Support,434121,"Library Assistants, Clerical",HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,M,28,27,-1,-3.6%,-3.0%,4,"$20,313","$18,006",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.5,Administrative Support,434151,Order Clerks,Some College/Associate Degree & Training/Certification,Some College/Associate Degree,Training/Certification,.,N,14,12,-2,-14.3%,-0.6%,1,"$30,035","$30,329",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.5,Administrative Support,434171,Receptionists and Information Clerks,HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,M,378,399,21,5.6%,5.4%,55,"$27,339","$26,490",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.5,Administrative Support,434199,"Information and Record Clerks, All Other",HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,N,264,265,1,0.4%,4.9%,31,"$38,144","$38,319",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.5,Administrative Support,435111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,N,194,219,25,12.9%,5.4%,25,"$29,940","$25,360",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.5,Administrative Support,436011,Executive Secretaries and Executive Administrative Assistants,HS Diploma & Work Experience,HS Diploma,.,Work Experience,M,110,81,-29,-26.4%,-19.8%,8,"$57,984","$53,172",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.5,Administrative Support,436014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,M,902,794,-108,-12.0%,-8.9%,85,"$34,708","$34,037",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.5,Administrative Support,439061,"Office Clerks, General",HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,M,"1,347","1,279",-68,-5.0%,-3.5%,150,"$33,053","$30,825",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.5,Administrative Support,439199,"Office and Administrative Support Workers, All Other",HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,M,122,135,13,10.7%,5.8%,16,"$40,192","$39,597",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.2,Business Information Management,.,.,.,.,.,.,.,38,40,2,5.3%,.,3,.,.,,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.2,Business Information Management,113021,Computer and Information Systems Managers,Bachelor's Degree & Work Experience,Bachelor's Degree,.,Work Experience,N,38,40,2,5.3%,11.3%,3,"$138,276","$128,423",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.1,General Management,.,.,.,.,.,.,.,"1,122","1,128",6,0.5%,.,94,.,.,,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.1,General Management,111011,Chief Executives,Bachelor's Degree & Work Experience,Bachelor's Degree,.,Work Experience,N,114,103,-11,-9.6%,-5.5%,7,"$199,918","$194,354",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.1,General Management,111021,General and Operations Managers,Bachelor's Degree & Work Experience,Bachelor's Degree,.,Work Experience,N,671,682,11,1.6%,6.9%,60,"$120,506","$104,082",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.1,General Management,119199,"Managers, All Other",Bachelor's Degree & Work Experience,Bachelor's Degree,.,Work Experience,No data,337,343,6,1.8%,6.3%,27,"$101,365","$103,031",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.3,Human Resources Management,.,.,.,.,.,.,.,763,746,-17,-2.2%,.,76,.,.,,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.3,Human Resources Management,113121,Human Resources Managers,Bachelor's Degree & Work Experience,Bachelor's Degree,.,Work Experience,M,32,32,0,0.0%,7.1%,3,"$116,802","$114,137",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.3,Human Resources Management,131071,Human Resources Specialists,Bachelor's Degree,Bachelor's Degree,.,.,No data,344,333,-11,-3.2%,5.3%,33,"$73,155","$68,547",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.3,Human Resources Management,131141,"Compensation, Benefits, and Job Analysis Specialists",Bachelor's Degree & Work Experience,Bachelor's Degree,.,Work Experience,M,13,13,0,0.0%,5.9%,1,"$62,857","$51,046",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.3,Human Resources Management,131151,Training and Development Specialists,Bachelor's Degree & Work Experience,Bachelor's Degree,.,Work Experience,N,257,259,2,0.8%,9.4%,28,"$63,813","$50,496",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.3,Human Resources Management,433051,Payroll and Timekeeping Clerks,HS Diploma & Training/Certification,HS Diploma,Training/Certification,.,M,45,44,-1,-2.2%,-3.2%,5,"$44,551","$44,713",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.3,Human Resources Management,434161,"Human Resources Assistants, Except Payroll and Timekeeping",Some College/Associate Degree,Some College/Associate Degree,.,.,No data,72,65,-7,-9.7%,-4.1%,6,"$41,118","$40,941",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.4,Operations Management,.,.,.,.,.,.,.,"1,280","1,339",59,4.6%,.,131,.,.,,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.4,Operations Management,113011,Administrative Services Managers,Bachelor's Degree & Work Experience,Bachelor's Degree,.,Work Experience,No data,56,56,0,0.0%,7.3%,5,"$93,011","$87,583",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.4,Operations Management,113061,Purchasing Managers,Bachelor's Degree & Work Experience,Bachelor's Degree,.,Work Experience,N,33,32,-1,-3.0%,3.9%,3,"$125,034","$121,280",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.4,Operations Management,131111,Management Analysts,Bachelor's Degree & Work Experience,Bachelor's Degree,.,Work Experience,N,406,465,59,14.5%,13.5%,48,"$87,796","$89,847",,,,,,,,
455,Crater Area (LWDA XV),4,Business Management and Administration,4.4,Operations Management,131199,"Business Operations Specialists, All Other",Bachelor's Degree,Bachelor's Degree,.,.,No data,785,786,1,0.1%,6.3%,75,"$88,660","$84,726",,,,,,,,
455,Crater Area (LWDA XV),5,Education and Training,.,.,.,.,.,.,.,.,.,"4,782","4,681",-101,-2.1%,.,425,.,.,,,,,,,,
455,Crater Area (LWDA XV),5,Education and Training,5.1,Administration and Administrative Support,.,.,.,.,.,.,.,222,217,-5,-2.3%,.,17,.,.,,,,,,,,
455,Crater Area (LWDA XV),5,Education and Training,5.1,Administration and Administrative Support,119032,"Education Administrators, Elementary and Secondary School",Graduate/Professional Degree & Work Experience,Graduate/Professional Degree,.,Work Experience,No data,130,127,-3,-2.3%,4.1%,10,"$82,954","$80,201",,,,,,,,
455,Crater Area (LWDA XV),5,Education and Training,5.1,Administration and Administrative Support,119039,"Education Administrators, All Other",Bachelor's Degree & Work Experience,Bachelor's Degree,.,Work Experience,No data,92,90,-2,-2.2%,7.8%,7,"$105,277","$108,212",,,,,,,,
455,Crater Area (LWDA XV),5,Education and Training,5.2,Professional Support Services,.,.,.,.,.,.,.,336,333,-3,-0.9%,.,34,.,.,,,,,,,,
455,Crater Area (LWDA XV),5,Education and Training,5.2,Professional Support Services,211012,"Educational, Guidance, School, and Vocational Counselors",Graduate/Professional Degree,Graduate/Professional Degree,.,.,M,97,99,2,2.1%,8.4%,10,"$58,558","$55,811",,,,,,,,
455,Crater Area (LWDA XV),5,Education and Training,5.2,Professional Support Services,254021,Librarians,Bachelor's Degree,Bachelor's Degree,.,.,M,35,36,1,2.9%,6.3%,4,"$58,076","$57,013",,,,,,,,
